Character,DLC,Weapon,Base
Antonio Belpaese,None,Whip,Whip
Imelda Belpaese,None,Magic Wand,Magic Wand
Pasqualina Belpaese,None,Runetracer,Runetracer
Gennaro Belpaese,None,Knife,Knife
Arca Ladonna,None,Fire Wand,Fire Wand
Porta Ladonna,None,Lightning Ring,Lightning Ring
Lama Ladonna,None,Axe,Axe
Poe Ratcho,None,Garlic,Garlic
Suor Clerici,None,Santa Water,Santa Water
Dommario,None,King Bible,King Bible
Krochi Freetto,None,Cross,Cross
Christine Davain,None,Pentagram,Pentagram
Pugnala Provola,None,Phiera Der Tuphello,Phiera Der Tuphello
Pugnala Provola,None,Eight the Sparrow,Eight the Sparrow
Giovanna Grana,None,Gatti Amari,Gatti Amari
Poppea Pecorina,None,Song of Mana,Song of Mana
Concetta Caciotta,None,Shadow Pinion,Shadow Pinion
Mortaccio,None,Bone,Bone
Yatta Cavallo,None,Cherry Bomb,Cherry Bomb
Bianca Ramba,None,Carrello,Carrello
O'Sole Meeo,None,Celestial Dusting,Celestial Dusting
Sir Ambrojoe,None,La Robba,La Robba
Zi'Assunta Belpaese,None,Vento Sacro,Vento Sacro
Bat Robbert,None,Pako Battiliar,Pako Battiliar,
She-Moon Eeta,None,Glass Fandango,Glass Fandango
Santa Ladonna,None,Santa Javelin,Santa Javelin
Gazebo,None,Gaze of Gaea,Gaze of Gaea
Space Dude,None,Phas3r,Phas3r
Exdash Exiviiq,None,Ebony Wings,Ebony Wings
Toastie,None,Peachone,Peachone
Smith IV,None,Vandalier,Peachone
Smith IV,None,Vandalier,Ebony Wings
Boon Marrabbio,None,Thousand Edge,Knife
Avatar Infernas,None,Flames of Misspell,Flames of Misspell
Minnah Mannarah,None,Bloody Tear,Whip
Leda,None,Holy Wand,Magic Wand
Cosmo Pavone,None,Hidden,Peachone
Cosmo Pavone,None,Hidden,Ebony Wings
Peppino,None,Soul Eater,Garlic
MissingNo,None,Death Spiral,Axe
Gains Boros,None,Heaven Sword,Cross
Gyorunton,None,Bracelet,Bracelet
Mask of the Red Death,None,Death Spiral,Axe
Bats Bats Bats,None,Mazo Familiar,Pako Battiliar
Rose De Infernas,None,Fuwalafuwaloo,Whip
Rose De Infernas,None,Fuwalafuwaloo,Venta Sacro
Scorej-Oni,None,Hidden,Lightning Ring
Gyoruntin,None,NO FUTURE,Runetracer
Space Dette,None,Photonstorm,Phas3r
Miang Moonspell,Moonspell,Silver Wind,Silver Wind
Menya Moonspell,Moonspell,Four Seasons,Four Seasons
Megalo Menya Moonspell,Moonspell,Hidden,108 Bocce
Syuuto Moonspell,Moonspell,Summon Night,Summon Night
Babi-Onna,Moonspell,Mirage Robe,Mirage Robe
McCoy-Oni,Moonspell,108 Bocce,108 Bocce
Megalo Syuuto Moonspell,Moonspell,Night Sword,Night Sword
Gav'Et-Oni,Moonspell,Mille Bolle Blu,Mille Bolle Blu
Eleanor Uziron,Foscari,SpellString,SpellString
Eleanor Uziron,Foscari,SpellStream,SpellStream
Eleanor Uziron,Foscari,SpellStrike,SpellStrike
Maruto Cuts,Foscari,Eskizzibur,Eskizzibur
Keitha Muort,Foscari,Flash Arrow,Flash Arrow
Luminaire Foscari,Foscari,Prismatic Missile,Prismatic Missile
Genevieve Gruyere,Foscari,Shadow Servant,Shadow Servant
Je-Ne-Viv,Foscari,Shadow Servant,Shadow Servant
Sammy,Foscari,Vicious Hunger,Gatti Amari
Rottin'Ghoul,Foscari,Party Popper,Party Popper
Crewmate Dino,Among Us,Report!,Report!
Engineer Gino,Among Us,Lucky Swipe,Lucky Swipe
Shapeshifter Nino,Among Us,Just Vent,Just Vent
Guardian Pina,Among Us,Clear Debris,Clear Debris
Impostor Rina,Among Us,Sharp Tongue,Sharp Tongue
Megalo Impostor Rina,Among Us,Hidden,Sharp Tongue
Scientist Mina,Among Us,Science Rocks,Science Rocks
Horse,Among Us,Hats,Hats
Bill Rizer,Operation Guns,Long Gun,Long Gun
Lance Bean,Operation Guns,Short Gun,Short Gun
Ariana,Operation Guns,Spread Shot,Spread Shot
Lucia Zero,Operation Guns,C-U-Laser,C-U-Laser
Brad Fang,Operation Guns,Firearm,Firearm
Browny,Operation Guns,Sonic Bloom,Sonic Bloom
Sheena Etranzi,Operation Guns,Blade Crossbow,Blade Crossbow
Probotector,Operation Guns,Prism Lass,Prism Lass
Stanley,Operation Guns,Homing Miss,Homing Miss
Newt Plissken,Operation Guns,Diver Mines,Diver Mines
Colonel Bahamut,Operation Guns,Metal Claw,Metal Claw
Simondo Belmont,Operation Guns,Hidden,None
Leon Belmont,Castlevania,Alchemy Whip,Alchemy Whip
Sonia Belmont,Castlevania,Sonic Whip,Sonic Whip
Trevor Belmont,Castlevania,Dragon Water Whip,Dragon Water Whip
Christopher Belmont,Castlevania,Jet Black Whip,Jet Black Whip
Simon Belmont,Castlevania,Wind Whip,Wind Whip
Juste Belmont,Castlevania,Vibhuti Whip,Vibhuti Whip
Richter Belmont,Castlevania,Platinum Whip,Platinum Whip
Julius Belmont,Castlevania,Vanitas Whip,Vanitas Whip
Grant Danasty,Castlevania,Curved Knife,Curved Knife
John Morris,Castlevania,Iron Ball,Iron Ball
Jonathan Morris,Castlevania,Javelin,Javelin
Soma Cruz,Castlevania,Hand Grenade,Hand Grenade
Charlotte Aulin,Castlevania,Raging Fire,Raging Fire
Sypha Belnades,Castlevania,Ice Fang,Ice Fang
Yoko Belnades,Castlevania,Fulgur,Fulgur
Alucard,Castlevania,Alucart Sworb,Alucart Sworb
Eric Lecarde,Castlevania,Alucard Spear,Alucard Spear
Hector,Castlevania,Mace,Mace
Maria Renard,Castlevania,Guardian's Targe,Guardian's Targe
Shanoa,Castlevania,Confodere,Confodere
Quincy Morris,Castlevania,Shuriken,Shuriken
Maxim Kischine,Castlevania,Discus,Discus
Henry,Castlevania,Silver Revolver,Silver Revolver
Vlad Tepes Dracula,Castlevania,Wine Glass,Wine Glass
Julia Laforeze,Castlevania,Gale Force,Gale Force
Carrie Fernandez,Castlevania,Rock Riot,Rock Riot
Rinaldo Gandolfi,Castlevania,Keremet Bubbles,Keremet Bubbles
Mina Hakuba,Castlevania,Refectio,Refectio
Elizabeth Bartley,Castlevania,Hex,Hex
Reinhardt Schneider,Castlevania,Tyrfing,Tyrfing
Isaac,Castlevania,Trident,Trident
Sara Trantoul,Castlevania,Star Flail,Star Flail
Vincent Dorin,Castlevania,Iron Shield,Iron Shield
Albus,Castlevania,Optical Shot,Optical Shot
Lisa Tepes,Castlevania,Luminatio,Luminatio
Shaft,Castlevania,Umbra,Umbra
Saint Germain,Castlevania,Globus,Globus
Nathan Graves,Castlevania,Sonic Dash,Sonic Dash
Cornell,Castlevania,Dextro Custos,Dextro Custos
Cornell,Castlevania,Sinestros Custos,Sinestros Custos
Barlowe,Castlevania,Dominus Anger,Dominus Anger
Barlowe,Castlevania,Dominus Hatred,Dominus Hatred
Familiar,Castlevania,Refectio,Refectio
Familiar,Castlevania,Raging Fire,Raging Fire
Familiar,Castlevania,Fulgur,Fulgur
Familiar,Castlevania,Ice Fang,Ice Fang
Familiar,Castlevania,Rock Riot,Rock Riot
Innocent Devil,Castlevania,Svarog Statue,Svarog Statue
Innocent Devil,Castlevania,Trident,Trident
Innocent Devil,Castlevania,Summon Spirit,Summon Spirit
Innocent Devil,Castlevania,Garlic,Garlic
Innocent Devil,Castlevania,Fire Wand,Fire Wand
Innocent Devil,Castlevania,Lightning Ring,Lightning Ring
Innocent Devil,Castlevania,Magic Wand,Magic Wand
Innocent Devil,Castlevania,Curved Knife,Curved Knife
Innocent Devil,Castlevania,Troll Bomb,Troll Bomb
Blue Crescent Moon Cornell,Castlevania,Trinum Custodem,Dextro Custos
Blue Crescent Moon Cornell,Castlevania,Trinum Custodem,Sinestros Custos
Ferryman,Castlevania,Hidden,Acquazzone
Master Librarian,Castlevania,Rapidus Fio,Sonic Dash
Hammer,Castlevania,The RPG,Hand Grenade
Wind,Castlevania,Aura Blast,Aura Blast
Jonathan & Charlotte,Castlevania,Javelin,Javelin
Charlotte & Jonathan,Castlevania,Raging Fire,Raging Fire
Stella & Loretta Lecarde,Castlevania,Pneuma Tempestas,Gale Force
Loretta & Stella Lecarde,Castlevania,Cocytus,Ice Fang
Stella Lecarde,Castlevania,Pneuma Tempestas,Gale Force
Loretta Lecarde,Castlevania,Cocytus,Ice Fang
Soleil Belmont,Castlevania,Jet Black Whip,Jet Black Whip
Soleil Belmont,Castlevania,Vibhuti Whip,Vibhuti Whip
Soleil Belmont,Castlevania,Vanitas Whip,Vanitas Whip
Dario Bossi,Castlevania,Salamender,Raging Fire
Celia Fortner,Castlevania,Luminatio,Luminatio
Celia Fortner,Castlevania,Umbra,Umbra
Graham Jones,Castlevania,Vol Umbra,Umbra
Joachim Armster,Castlevania,Rune Sword,Tyrfing
Walter Bernhard,Castlevania,Nitesco,Globus
Carmilla,Castlevania,Hidden,Dominus Hatred
Count Olrox,Castlevania,Dark Rift,Dark Rift
Cave Troll,Castlevania,Troll Bomb,Troll Bomb
Fleaman,Castlevania,Hidden,None
Axe Armor,Castlevania,Axe,Axe
Frozenshade,Castlevania,Icebrand,Icebrand
Death,Castlevania,Death Spiral,Axe
Galamoth,Castlevania,Tenebris Tonitrus,Fulgur
Megalo Olrox,Castlevania,Dark Rift,Dark Rift
Megalo Death,Castlevania,Death Spiral,Axe
Megalo Dracula,Castlevania,Wine Glass,Wine Glass
Tsunanori Mido,Emerald,Fleuret,Fleuret
Tsunanori Mido,Emerald,Splashers,Splashers
Bonnie Blair,Emerald,Punch,Punch
Bonnie Blair,Emerald,Kick,Kick
Formina Franklyn,Emerald,Saber Machine Gun,Saber Machine Gun
Formina Franklyn,Emerald,Eagle Gun,Eagle Gun
Diva No. 5,Emerald,Super Missile,Super Missile
Diva No. 5,Emerald,Twin Dragon,Twin Dragon
Ameya Aisling,Emerald,Spirit Rings,Spirit Rings
Siugnas,Emerald,Town Sword,Town Sword
Siugnas,Emerald,Sanguine Star,Sanguine Star
Final Emperor,Emerald,Flamberge,Flamberge
Dolores,Emerald,Bullova,Bullova
Macha Alter Ego,Emerald,Khukuri,Khukuri
Lita Caryx,Emerald,Glaive,Glaive
Kugutsu,Emerald,Twin Dragon,Twin Dragon
Kugutsu,Emerald,Khukuri,Khukuri
Kugutsu,Emerald,Eagle Gun,Eagle Gun
Kugutsu,Emerald,Punch,Punch
Lolo Hiss Meow and Purr,Emerald,Hidden,None
Kina,Emerald,Hidden,None
Imakoo,Emerald,Hidden,None
Malevolent Door Spirit,Emerald,Blood Chalice,Sanguine Star