Order,Item,DLC,Progression
1,0 - Game Killer,None,useful
2,I - Gemini,None,useful
3,II - Twilight Requiem,None,useful
4,III - Tragic Princess,None,useful
5,IV - Awake,None,useful
6,V - Chaos in the Dark Night,None,useful
7,VI - Sarabande of Healing,None,useful
8,VII - Iron Blue Will,None,useful
9,VIII - Mad Groove,None,useful
10,IX - Divine Bloodline,None,useful
11,X - Beginning,None,useful
12,XI - Waltz of Pearls,None,useful
13,XII - Out of Bounds,None,progression
14,XIII - Wicked Season,None,useful
15,XIV - Jail of Crystal,None,useful
16,XV - Disco of Gold,None,useful
17,XVI - Slash,None,useful
18,XVII - Lost & Found Painting,None,useful
19,XVIII - Boogaloo of Illusions,None,useful
20,XIX - Heart of Fire,None,useful
21,XX - Silent Old Sanctuary,None,useful
22,XXI - Blood Astronomia,None,useful
23,I - Sapphire Mist,None,useful
24,III - Hidden Anathema,None,useful
25,V - Pale Diamond Incursion,None,useful
26,VI - Moonlight Bolero,None,useful
27,X - Hail from the Future,None,progression
28,XII - Crystal Cries,None,progression
29,XIII - Call of a Mad Moon,none,useful
30,XVIII - Victorian Horror,none,useful
31,XXI - Wandering the Jet Black,None,useful