Order,Character,DLC,SlotsNeeded
1,Antonio Belpaese,None,1
2,Imelda Belpaese,None,1
3,Pasqualina Belpaese,None,1
4,Gennaro Belpaese,None,1
5,Arca Ladonna,None,1
6,Porta Ladonna,None,1
7,Lama Ladonna,None,1
8,Poe Ratcho,None,1
9,Suor Clerici,None,1
10,Dommario,None,1
11,Krochi Freetto,None,1
12,Christine Davain,None,1
13,Pugnala Provola,None,2
14,Giovanna Grana,None,1
15,Poppea Pecorina,None,1
16,Concetta Caciotta,None,1
17,Mortaccio,None,1
18,Yatta Cavallo,None,1
19,Bianca Ramba,None,1
20,O'Sole Meeo,None,1
21,Sir Ambrojoe,None,1
22,Iguana Gallo Valletto,None,1
23,Divano Thelma,None,1
24,Zi'Assunta Belpaese,None,1
25,Exdash Exiviiq,None,2
26,Toastie,None,2
27,Smith IV,None,1
28,Random,None,1
29,Boon Marrabbio,None,1
30,Avatar Infernas,None,1
31,Minnah Mannarah,None,1
32,Leda,None,1
33,Cosmo Pavone,None,0
34,Peppino,None,1
35,Big Trouser,None,1
36,MissingNo,None,1
37,Gains Boros,None,1
38,Gyorunton,None,1
39,Mask of the Red Death,None,1
40,Queen Sigma,None,1
41,Bat Robbert,None,1
42,Zi'Appunta Belpaese,None,1
43,She-Moon Eeta,None,1
44,Santa Ladonna,None,1
45,Gazebo,None,1
46,Chula-Reh,None,1
47,Space Dude,None,1
48,Bats Bats Bats,None,1
49,Rose De Infernas,None,1
50,Torino,None,0
51,Scorej-Oni,None,0
52,Gyoruntin,None,1
53,Secretino Dagsson,None,1
54,Space Dette,None,1
55,Miang Moonspell,Legacy of the Moonspell,1
56,Menya Moonspell,Legacy of the Moonspell,1
57,Syuuto Moonspell,Legacy of the Moonspell,1
58,Babi-Onna,Legacy of the Moonspell,1
59,McCoy-Oni,Legacy of the Moonspell,1
60,Megalo Menya Moonspell,Legacy of the Moonspell,1
61,Megalo Syuuto Moonspell,Legacy of the Moonspell,1
62,Gav'Et-Oni,Legacy of the Moonspell,1
63,Eleanor Uziron,Tides of the Foscari,3
64,Maruto Cuts,Tides of the Foscari,1
65,Keitha Muort,Tides of the Foscari,1
66,Luminaire Foscari,Tides of the Foscari,1
67,Genevieve Gruyere,Tides of the Foscari,1
68,Je-Ne-Viv,Tides of the Foscari,1
69,Sammy,Tides of the Foscari,1
70,Rottin' Ghoul,Tides of the Foscari,1
71,Crewmate Dino,Emergency Meeting,1
72,Engineer Gino,Emergency Meeting,1
73,Ghost Lino,Emergency Meeting,1
74,Shapeshifter Nino,Emergency Meeting,1
75,Guardian Pina,Emergency Meeting,1
76,Impostor Rina,Emergency Meeting,1
77,Scientist Mina,Emergency Meeting,1
78,Horse,Emergency Meeting,1
79,Megalo Impostor Rina,Emergency Meeting,0
80,Bill Rizer,Operation Guns,1
81,Lance Bean,Operation Guns,1
82,Ariana,Operation Guns,1
83,Lucia Zero,Operation Guns,1
84,Brad Fang,Operation Guns,1
85,Browny,Operation Guns,1
86,Sheena Etranzi,Operation Guns,1
87,Probotector,Operation Guns,1
88,Stanley,Operation Guns,1
89,Newt Plissken,Operation Guns,1
90,Colonel Bahamut,Operation Guns,1
91,Simondo Belmont,Operation Guns,0
92,Leon Belmont,Ode to Castlevania,1
93,Sonia Belmont,Ode to Castlevania,1
94,Trevor Belmont,Ode to Castlevania,1
95,Christopher Belmont,Ode to Castlevania,1
96,Simon Belmont,Ode to Castlevania,1
97,Juste Belmont,Ode to Castlevania,1
98,Richter Belmont,Ode to Castlevania,1
99,Julius Belmont,Ode to Castlevania,1
100,Grant Danasty,Ode to Castlevania,1
101,Quincy Morris,Ode to Castlevania,1
102,John Morris,Ode to Castlevania,1
103,Jonathan Morris,Ode to Castlevania,1
104,Maxim Kischine,Ode to Castlevania,1
105,Henry,Ode to Castlevania,1
106,Soma Cruz,Ode to Castlevania,1
107,Vlad Tepes Dracula,Ode to Castlevania,1
108,Charlotte Aulin,Ode to Castlevania,1
109,Sypha Belnades,Ode to Castlevania,1
110,Julia Laforeze,Ode to Castlevania,1
111,Carrie Fernandez,Ode to Castlevania,1
112,Yoko Belnades,Ode to Castlevania,1
113,Rinaldo Gandolfi,Ode to Castlevania,1
114,Mina Hakuba,Ode to Castlevania,1
115,Elizabeth Bartley,Ode to Castlevania,1
116,Alucard,Ode to Castlevania,1
117,Reinhardt Schneider,Ode to Castlevania,1
118,Eric Lecarde,Ode to Castlevania,1
119,Isaac,Ode to Castlevania,1
120,Hector,Ode to Castlevania,1
121,Sara Trantoul,Ode to Castlevania,1
122,Vincent Dorin,Ode to Castlevania,1
123,Maria Renard,Ode to Castlevania,1
124,Shanoa,Ode to Castlevania,1
125,Albus,Ode to Castlevania,1
126,Lisa Tepes,Ode to Castlevania,1
127,Shaft,Ode to Castlevania,1
128,Saint Germain,Ode to Castlevania,1
129,Nathan Graves,Ode to Castlevania,1
130,Cornell,Ode to Castlevania,3
131,Barlowe,Ode to Castlevania,3
132,Young Maria Renard,Ode to Castlevania,1
133,Familiar,Ode to Castlevania,1
134,Innocent Devil,Ode to Castlevania,3
135,Blue Crescent Moon Cornell,Ode to Castlevania,1
136,Ferryman,Ode to Castlevania,0
137,Master Librarian,Ode to Castlevania,1
138,Hammer,Ode to Castlevania,1
139,Wind,Ode to Castlevania,2
140,Hugh Baldwin,Ode to Castlevania,2
141,Morris Baldwin,Ode to Castlevania,2
142,Annette,Ode to Castlevania,4
143,Tera,Ode to Castlevania,2
144,Jonathan & Charlotte,Ode to Castlevania,1
145,Charlotte & Jonathan,Ode to Castlevania,1
146,Stella & Loretta Lecarde,Ode to Castlevania,1
147,Loretta & Stella Lecarde,Ode to Castlevania,1
148,Stella Lecarde,Ode to Castlevania,1
149,Loretta Lecarde,Ode to Castlevania,1
150,Brauner,Ode to Castlevania,1
151,Soleil Belmont,Ode to Castlevania,3
152,Dario Bossi,Ode to Castlevania,1
153,Dmitrii Blinov,Ode to Castlevania,1
154,Celia Fortner,Ode to Castlevania,2
155,Graham Jones,Ode to Castlevania,1
156,Genya Arikado,Ode to Castlevania,1
157,Joachim Armster,Ode to Castlevania,1
158,Walter Bernhard,Ode to Castlevania,1
159,Carmilla,Ode to Castlevania,0
160,Cave Troll,Ode to Castlevania,2
161,Fleaman,Ode to Castlevania,0
162,Axe Armor,Ode to Castlevania,1
163,Frozenshade,Ode to Castlevania,2
164,Alamaric Sniper,Ode to Castlevania,2
165,Stone Skull,Ode to Castlevania,0
166,Ruler Sword,Ode to Castlevania,2
167,Persephone,Ode to Castlevania,2
168,Keremet,Ode to Castlevania,1
169,Astarte,Ode to Castlevania,0
170,Drolta Tzuentes,Ode to Castlevania,2
171,Witch Actrise,Ode to Castlevania,1
172,Atlantis Shrine Wizard,Ode to Castlevania,2
173,Succubus,Ode to Castlevania,1
174,Fake Trio,Ode to Castlevania,2
175,Slogra and Gaibon,Ode to Castlevania,1
176,Zephyr,Ode to Castlevania,1
177,Jiangshi,Ode to Castlevania,2
178,Blackmore,Ode to Castlevania,2
179,Count Olrox,Ode to Castlevania,2
180,Malphas,Ode to Castlevania,0
181,Death,Ode to Castlevania,1
182,Galamoth,Ode to Castlevania,1
183,Megalo Elizabeth Bartley,Ode to Castlevania,1
184,Megalo Olrox,Ode to Castlevania,2
185,Megalo Death,Ode to Castlevania,1
186,Megalo Dracula,Ode to Castlevania,1
187,Chaos,Ode to Castlevania,1
188,Tsunanori Mido,Emerald Diorama,1
189,Bonnie Blair,Emerald Diorama,1
190,Formina Franklyn,Emerald Diorama,1
191,Diva No. 5,Emerald Diorama,1
192,Ameya Aisling,Emerald Diorama,1
193,Siugnas,Emerald Diorama,1
194,Final Emperor,Emerald Diorama,1
195,Dolores,Emerald Diorama,1
196,Macha Alter Ego,Emerald Diorama,1
197,Lita Caryx,Emerald Diorama,1
198,Kugutsu,Emerald Diorama,1
199,Mr. S,Emerald Diorama,1
200,"Lolo, Hiss, Meow, and Purr",Emerald Diorama,0
201,Kina,Emerald Diorama,0
202,Imakoo,Emerald Diorama,0
203,Malevolent Door Spirit,Emerald Diorama,1
204,Jimbo,Ante Chamber,1
205,Canio,Ante Chamber,1
206,Chicot,Ante Chamber,1
207,Perkeo,Ante Chamber,1