Order,Character,DLC,Weapon,Base,SlotsNeeded
1,Antonio Belpaese,None,Whip,Whip,1
2,Imelda Belpaese,None,Magic Wand,Magic Wand,1
3,Pasqualina Belpaese,None,Runetracer,Runetracer,1
4,Gennaro Belpaese,None,Knife,Knife,1
5,Arca Ladonna,None,Fire Wand,Fire Wand,1
6,Porta Ladonna,None,Lightning Ring,Lightning Ring,1
7,Lama Ladonna,None,Axe,Axe,1
8,Poe Ratcho,None,Garlic,Garlic,1
9,Suor Clerici,None,Santa Water,Santa Water,1
10,Dommario,None,King Bible,King Bible,1
11,Krochi Freetto,None,Cross,Cross,1
12,Christine Davain,None,Pentagram,Pentagram,1
13,Pugnala Provola,None,Phiera Der Tuphello,Phiera Der Tuphello,2
14,Pugnala Provola,None,Eight the Sparrow,Eight the Sparrow,2
15,Giovanna Grana,None,Gatti Amari,Gatti Amari,1
16,Poppea Pecorina,None,Song of Mana,Song of Mana,1
17,Concetta Caciotta,None,Shadow Pinion,Shadow Pinion,1
18,Mortaccio,None,Bone,Bone,1
19,Yatta Cavallo,None,Cherry Bomb,Cherry Bomb,1
20,Bianca Ramba,None,Carrello,Carrello,1
21,O'Sole Meeo,None,Celestial Dusting,Celestial Dusting,1
22,Sir Ambrojoe,None,La Robba,La Robba,1
23,Iguana Gallo Valletto,None,Clock Lancet,Clock Lancet,1
24,Divano Thelma,None,Laurel,Laurel,1
25,Zi'Assunta Belpaese,None,Vento Sacro,Vento Sacro,2
26,Exdash Exiviiq,None,Ebony Wings,Ebony Wings,2
27,Toastie,None,Peachone,Peachone,2
28,Smith IV,None,Vandalier,Peachone,1
29,Smith IV,None,Vandalier,Ebony Wings,1
30,Random,None,Random,Random,1
31,Boon Marrabbio,None,Thousand Edge,Knife,1
32,Avatar Infernas,None,Flames of Misspell,Flames of Misspell,1
33,Minnah Mannarah,None,Bloody Tear,Whip,1
34,Leda,None,Holy Wand,Magic Wand,1
35,Cosmo Pavone,None,Hidden,Peachone,0
36,Cosmo Pavone,None,Hidden,Ebony Wings,0
37,Peppino,None,Soul Eater,Garlic,1
38,Trouser,None,Candybox,Candybox,1
39,MissingNo,None,Death Spiral,Axe,1
40,Gains Boros,None,Heaven Sword,Cross,1
41,Gyorunton,None,Bracelet,Bracelet,1
42,Mask of the Red Death,None,Death Spiral,Axe,1
43,Queen Sigma,None,Victory Sword,Victory Sword,0
44,Bat Robbert,None,Pako Battiliar,Pako Battiliar,1
45,Zi'Appunta Belpaese,None,Ammo Appalate,Ammo Appalate,1
46,She-Moon Eeta,None,Glass Fandango,Glass Fandango,1
47,Santa Ladonna,None,Santa Javelin,Santa Javelin,1
48,Gazebo,None,Gaze of Gaea,Gaze of Gaea,1
49,Chula-Reh,None,Magi-Stone,Magi-Stone,1
50,Space Dude,None,Phas3r,Phas3r,1
51,Bats Bats Bats,None,Mazo Familiar,Pako Battiliar,1
52,Rose De Infernas,None,Fuwalafuwaloo,Whip,1
53,Rose De Infernas,None,Fuwalafuwaloo,Vento Sacro,1
54,Torino,None,Hidden,Ezkizzibur,0
55,Scorej-Oni,None,Hidden,Lightning Ring,0
56,Gyoruntin,None,NO FUTURE,Runetracer,0
57,Secretino Dagsson,None,Kyra-Stones,Magi-Stone,1
58,Space Dette,None,Photonstorm,Phas3r,1
59,Miang Moonspell,Legacy of the Moonspell,Silver Wind,Silver Wind,1
60,Menya Moonspell,Legacy of the Moonspell,Four Seasons,Four Seasons,1
61,Syuuto Moonspell,Legacy of the Moonspell,Summon Night,Summon Night,1
62,Babi-Onna,Legacy of the Moonspell,Mirage Robe,Mirage Robe,1
63,McCoy-Oni,Legacy of the Moonspell,108 Bocce,108 Bocce,1
64,Megalo Menya Moonspell,Legacy of the Moonspell,Hidden,108 Bocce,1
65,Megalo Syuuto Moonspell,Legacy of the Moonspell,Night Sword,Night Sword,1
66,Gav'Et-Oni,Legacy of the Moonspell,Mille Bolle Blu,Mille Bolle Blu,1
67,Eleanor Uziron,Tides of the Foscari,SpellString,SpellString,3
68,Eleanor Uziron,Tides of the Foscari,SpellStream,SpellStream,3
69,Eleanor Uziron,Tides of the Foscari,SpellStrike,SpellStrike,3
70,Maruto Cuts,Tides of the Foscari,Eskizzibur,Eskizzibur,1
71,Keitha Muort,Tides of the Foscari,Flash Arrow,Flash Arrow,1
72,Luminaire Foscari,Tides of the Foscari,Prismatic Missile,Prismatic Missile,1
73,Genevieve Gruyere,Tides of the Foscari,Shadow Servant,Shadow Servant,1
74,Je-Ne-Viv,Tides of the Foscari,Shadow Servant,Shadow Servant,1
75,Sammy,Tides of the Foscari,Vicious Hunger,Gatti Amari,1
76,Rottin' Ghoul,Tides of the Foscari,Party Popper,Party Popper,1
77,Crewmate Dino,Emergency Meeting,Report!,Report!,1
78,Engineer Gino,Emergency Meeting,Lucky Swipe,Lucky Swipe,1
79,Ghost Lino,Emergency Meeting,Lifesign Scan,Lifesign Scan,1
80,Shapeshifter Nino,Emergency Meeting,Just Vent,Just Vent,1
81,Guardian Pina,Emergency Meeting,Clear Debris,Clear Debris,1
82,Impostor Rina,Emergency Meeting,Sharp Tongue,Sharp Tongue,1
83,Scientist Mina,Emergency Meeting,Science Rocks,Science Rocks,1
84,Horse,Emergency Meeting,Hats,Hats,1
85,Megalo Impostor Rina,Emergency Meeting,Hidden,Sharp Tongue,0
86,Bill Rizer,Operation Guns,Long Gun,Long Gun,1
87,Lance Bean,Operation Guns,Short Gun,Short Gun,1
88,Ariana,Operation Guns,Spread Shot,Spread Shot,1
89,Lucia Zero,Operation Guns,C-U-Laser,C-U-Laser,1
90,Brad Fang,Operation Guns,Firearm,Firearm,1
91,Browny,Operation Guns,Sonic Bloom,Sonic Bloom,1
92,Sheena Etranzi,Operation Guns,Blade Crossbow,Blade Crossbow,1
93,Probotector,Operation Guns,Prism Lass,Prism Lass,1
94,Stanley,Operation Guns,Homing Miss,Homing Miss,1
95,Newt Plissken,Operation Guns,Diver Mines,Diver Mines,1
96,Colonel Bahamut,Operation Guns,Metal Claw,Metal Claw,1
97,Simondo Belmont,Operation Guns,Hidden,None,1
98,Leon Belmont,Ode to Castlevania,Alchemy Whip,Alchemy Whip,1
99,Leon Belmont,Ode to Castlevania,Morning Star,Morning Star,1
100,Sonia Belmont,Ode to Castlevania,Sonic Whip,Sonic Whip,1
101,Sonia Belmont,Ode to Castlevania,Morning Star,Morning Star,1
102,Trevor Belmont,Ode to Castlevania,Dragon Water Whip,Dragon Water Whip,1
103,Trevor Belmont,Ode to Castlevania,Morning Star,Morning Star,1
104,Christopher Belmont,Ode to Castlevania,Jet Black Whip,Jet Black Whip,1
105,Christopher Belmont,Ode to Castlevania,Morning Star,Morning Star,1
106,Simon Belmont,Ode to Castlevania,Wind Whip,Wind Whip,1
107,Simon Belmont,Ode to Castlevania,Morning Star,Morning Star,1
108,Juste Belmont,Ode to Castlevania,Vibhuti Whip,Vibhuti Whip,1
109,Juste Belmont,Ode to Castlevania,Morning Star,Morning Star,1
110,Richter Belmont,Ode to Castlevania,Platinum Whip,Platinum Whip,1
111,Richter Belmont,Ode to Castlevania,Morning Star,Morning Star,1
112,Julius Belmont,Ode to Castlevania,Vanitas Whip,Vanitas Whip,1
113,Julius Belmont,Ode to Castlevania,Morning Star,Morning Star,1
114,Grant Danasty,Ode to Castlevania,Curved Knife,Curved Knife,1
115,Grant Danasty,Ode to Castlevania,Coat of Arms,Coat of Arms,1
116,Quincy Morris,Ode to Castlevania,Shuriken,Shuriken,1
117,Quincy Morris,Ode to Castlevania,Coat of Arms,Coat of Arms,1
118,John Morris,Ode to Castlevania,Iron Ball,Iron Ball,1
119,John Morris,Ode to Castlevania,Morning Star,Morning Star,1
120,John Morris,Ode to Castlevania,Coat of Arms,Coat of Arms,1
121,Jonathan Morris,Ode to Castlevania,Javelin,Javelin,1
122,Jonathan Morris,Ode to Castlevania,Morning Star,Morning Star,1
123,Jonathan Morris,Ode to Castlevania,Coat of Arms,Coat of Arms,1
124,Jonathan Morris,Ode to Castlevania,Spectral Sword,Spectral Sword,1
125,Maxim Kischine,Ode to Castlevania,Discus,Discus,1
126,Maxim Kischine,Ode to Castlevania,Coat of Arms,Coat of Arms,1
127,Henry,Ode to Castlevania,Silver Revolver,Silver Revolver,1
128,Henry,Ode to Castlevania,Coat of Arms,Coat of Arms,1
129,Soma Cruz,Ode to Castlevania,Hand Grenade,Hand Grenade,1
130,Vlad Tepes Dracula,Ode to Castlevania,Wine Glass,Wine Glass,1
131,Vlad Tepes Dracula,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,1
132,Charlotte Aulin,Ode to Castlevania,Raging Fire,Raging Fire,1
133,Charlotte Aulin,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
134,Sypha Belnades,Ode to Castlevania,Ice Fang,Ice Fang,1
135,Sypha Belnades,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
136,Julia Laforeze,Ode to Castlevania,Gale Force,Gale Force,1
137,Julia Laforeze,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
138,Carrie Fernandez,Ode to Castlevania,Rock Riot,Rock Riot,1
139,Carrie Fernandez,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
140,Yoko Belnades,Ode to Castlevania,Fulgur,Fulgur,1
141,Yoko Belnades,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
142,Rinaldo Gandolfi,Ode to Castlevania,Keremet Bubbles,Keremet Bubbles,1
143,Rinaldo Gandolfi,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
144,Mina Hakuba,Ode to Castlevania,Refectio,Refectio,1
145,Mina Hakuba,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
146,Elizabeth Bartley,Ode to Castlevania,Hex,Hex,1
147,Elizabeth Bartley,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
148,Elizabeth Bartley,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,1
149,Alucard,Ode to Castlevania,Alucart Sworb,Alucart Sworb,1
150,Reinhardt Schneider,Ode to Castlevania,Tyrfing,Tyrfing,1
151,Reinhardt Schneider,Ode to Castlevania,Spectral Sword,Spectral Sword,1
152,Reinhardt Schneider,Ode to Castlevania,Coat of Arms,Coat of Arms,1
153,Reinhardt Schneider,Ode to Castlevania,Morning Star,Morning Star,1
154,Eric Lecarde,Ode to Castlevania,Alucard Spear,Alucard Spear,1
155,Eric Lecarde,Ode to Castlevania,Spectral Sword,Spectral Sword,1
156,Eric Lecarde,Ode to Castlevania,Coat of Arms,Coat of Arms,1
157,Isaac,Ode to Castlevania,Trident,Trident,1
158,Isaac,Ode to Castlevania,Spectral Sword,Spectral Sword,1
159,Isaac,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,1
160,Hector,Ode to Castlevania,Mace,Mace,1
161,Hector,Ode to Castlevania,Spectral Sword,Spectral Sword,1
162,Hector,Ode to Castlevania,Coat of Arms,Coat of Arms,1
163,Sara Trantoul,Ode to Castlevania,Star Flail,Star Flail,1
164,Sara Trantoul,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
165,Vincent Dorin,Ode to Castlevania,Iron Shield,Iron Shield,1
166,Vincent Dorin,Ode to Castlevania,Coat of Arms,Coat of Arms,1
167,Maria Renard,Ode to Castlevania,Guardian's Targe,Guardian's Targe,1
168,Maria Renard,Ode to Castlevania,Spectral Sword,Spectral Sword,1
169,Maria Renard,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
170,Shanoa,Ode to Castlevania,Confodere,Confodere,1
171,Albus,Ode to Castlevania,Optical Shot,Optical Shot,1
172,Albus,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,1
173,Lisa Tepes,Ode to Castlevania,Luminatio,Luminatio,1
174,Lisa Tepes,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
175,Shaft,Ode to Castlevania,Umbra,Umbra,1
176,Shaft,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,1
177,Saint Germain,Ode to Castlevania,Globus,Globus,1
178,Saint Germain,Ode to Castlevania,Spectral Sword,Spectral Sword,1
179,Saint Germain,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,1
180,Nathan Graves,Ode to Castlevania,Sonic Dash,Sonic Dash,1
181,Nathan Graves,Ode to Castlevania,Morning Star,Morning Star,1
182,Nathan Graves,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
183,Cornell,Ode to Castlevania,Dextro Custos,Dextro Custos,3
184,Cornell,Ode to Castlevania,Sinestro Custos,Sinestro Custos,3
185,Cornell,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,1
186,Barlowe,Ode to Castlevania,Dominus Anger,Dominus Anger,3
187,Barlowe,Ode to Castlevania,Dominus Hatred,Dominus Hatred,3
188,Barlowe,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,3
189,Barlowe,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
190,Young Maria Renard,Ode to Castlevania,Familiar Forge,Familiar Forge,1
191,Familiar,Ode to Castlevania,Refectio,Refectio,1
192,Familiar,Ode to Castlevania,Raging Fire,Raging Fire,1
193,Familiar,Ode to Castlevania,Fulgur,Fulgur,1
194,Familiar,Ode to Castlevania,Ice Fang,Ice Fang,1
195,Familiar,Ode to Castlevania,Rock Riot,Rock Riot,1
196,Innocent Devil,Ode to Castlevania,Svarog Statue,Svarog Statue,2
197,Innocent Devil,Ode to Castlevania,Trident,Trident,1
198,Innocent Devil,Ode to Castlevania,Summon Spirit,Summon Spirit,2
199,Innocent Devil,Ode to Castlevania,Garlic,Garlic,1
200,Innocent Devil,Ode to Castlevania,Fire Wand,Fire Wand,3
201,Innocent Devil,Ode to Castlevania,Lightning Ring,Lightning Ring,3
202,Innocent Devil,Ode to Castlevania,Magic Wand,Magic Wand,3
203,Innocent Devil,Ode to Castlevania,Curved Knife,Curved Knife,2
204,Innocent Devil,Ode to Castlevania,Troll Bomb,Troll Bomb,2
205,Blue Crescent Moon Cornell,Ode to Castlevania,Trinum Custodem,Dextro Custos,1
206,Blue Crescent Moon Cornell,Ode to Castlevania,Trinum Custodem,Sinestro Custos,1
207,Blue Crescent Moon Cornell,Ode to Castlevania,Trinum Custodem,Centralis Custos,1
208,Blue Crescent Moon Cornell,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,1
209,Ferryman,Ode to Castlevania,Hidden,Acquazzone,0
210,Master Librarian,Ode to Castlevania,Rapidus Fio,Sonic Dash,1
211,Hammer,Ode to Castlevania,The RPG,Hand Grenade,1
212,Wind,Ode to Castlevania,Aura Blast,Aura Blast,2
213,Hugh Baldwin,Ode to Castlevania,Valmanway,Valmanway,2
214,Morris Baldwin,Ode to Castlevania,Kaiser Knuckle,Kaiser Knuckle,2
215,Morris Baldwin,Ode to Castlevania,Coat of Arms,Coat of Arms,1
216,Annette,Ode to Castlevania,Endo Gears,Endo Gears,4
217,Annette,Ode to Castlevania,Peri Pendulum,Peri Pendulum,4
218,Annette,Ode to Castlevania,Myo Lift,Myo Lift,4
219,Annette,Ode to Castlevania,Epi Head,Epi Head,4
220,Tera,Ode to Castlevania,Grand Cross,Grand Cross,2
221,Jonathan & Charlotte,Ode to Castlevania,Javelin,Javelin,1
222,Jonathan & Charlotte,Ode to Castlevania,Morning Star,Morning Star,1
223,Jonathan & Charlotte,Ode to Castlevania,Coat of Arms,Coat of Arms,1
224,Jonathan & Charlotte,Ode to Castlevania,Spectral Sword,Spectral Sword,1
225,Charlotte & Jonathan,Ode to Castlevania,Raging Fire,Raging Fire,1
226,Charlotte & Jonathan,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
227,Stella & Loretta Lecarde,Ode to Castlevania,Pneuma Tempestas,Gale Force,1
228,Loretta & Stella Lecarde,Ode to Castlevania,Cocytus,Ice Fang,1
229,Stella Lecarde,Ode to Castlevania,Pneuma Tempestas,Gale Force,1
230,Loretta Lecarde,Ode to Castlevania,Cocytus,Ice Fang,1
231,Brauner,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,1
232,Soleil Belmont,Ode to Castlevania,Jet Black Whip,Jet Black Whip,3
233,Soleil Belmont,Ode to Castlevania,Vibhuti Whip,Vibhuti Whip,3
234,Soleil Belmont,Ode to Castlevania,Vanitas Whip,Vanitas Whip,3
235,Dario Bossi,Ode to Castlevania,Salamender,Raging Fire,1
236,Dmitrii Blinov,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,1
237,Celia Fortner,Ode to Castlevania,Luminatio,Luminatio,2
238,Celia Fortner,Ode to Castlevania,Umbra,Umbra,2
239,Graham Jones,Ode to Castlevania,Vol Umbra,Umbra,1
240,Genya Arikado,Ode to Castlevania,Pocket Knife,Pocket Knife,2
241,Joachim Armster,Ode to Castlevania,Rune Sword,Tyrfing,1
242,Walter Bernhard,Ode to Castlevania,Nitesco,Globus,1
243,Carmilla,Ode to Castlevania,Hidden,Dominus Hatred,0
244,Cave Troll,Ode to Castlevania,Troll Bomb,Troll Bomb,2
245,Fleaman,Ode to Castlevania,Hidden,None,0
246,Axe Armor,Ode to Castlevania,Axe,Axe,1
247,Frozenshade,Ode to Castlevania,Icebrand,Icebrand,1
248,Alamaric Sniper,Ode to Castlevania,Arrow of Goth,Arrow of Goth,2
249,Stone Skull,Ode to Castlevania,Hidden,None,0
250,Ruler Sword,Ode to Castlevania,Sword Brothers,Sword Brothers,2
251,Persephone,Ode to Castlevania,Summon Spirit Tornado,Summon Spirit Tornado,2
252,Keremet,Ode to Castlevania,Keremet Morbus,Keremet Bubbles,1
253,Astarte,Ode to Castlevania,Hidden,Star Flail,1
254,Drolta Tzuentes,Ode to Castlevania,Anura,Anura,2
255,Witch Actrise,Ode to Castlevania,Gemma Torpor,Rock Riot,1
257,Atlantis Shrine Wizard,Ode to Castlevania,Hydro Storm,Hydro Storm,1
259,Succubus,Ode to Castlevania,Nightmare,Hex,1
260,Fake Trio,Ode to Castlevania,Bone,Bone,1
261,Fake Trio,Ode to Castlevania,Bracelet,Bracelet,1
262,Fake Trio,Ode to Castlevania,Pocket Knife,Pocket Knife,2
263,Slogra and Gaibon,Ode to Castlevania,Trident,Trident,1
264,Slogra and Gaibon,Ode to Castlevania,Fire Wand,Fire Wand,1
265,Zephyr,Ode to Castlevania,Knife,Knife,1
266,Zephyr,Ode to Castlevania,Curved Knife,Curved Knife,1
267,Jiangshi,Ode to Castlevania,Soul Steal,Soul Steal,2
268,Blackmore,Ode to Castlevania,Summon Spirit,Summon Spirit,2
269,Count Olrox,Ode to Castlevania,Dark Rift,Dark Rift,2
270,Malphas,Ode to Castlevania,Hidden,Knife,0
271,Malphas,Ode to Castlevania,Hidden,Fulgur,0
272,Death,Ode to Castlevania,Death Spiral,Axe,1
273,Galamoth,Ode to Castlevania,Tenebris Tonitrus,Fulgur,1
274,Megalo Elizabeth Bartley,Ode to Castlevania,Belnades Spellbook,Belnades Spellbook,1
275,Megalo Elizabeth Bartley,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,1
276,Megalo Olrox,Ode to Castlevania,Dark Rift,Dark Rift,2
277,Megalo Olrox,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,1
278,Megalo Death,Ode to Castlevania,Death Spiral,Axe,1
279,Megalo Death,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,1
280,Megalo Dracula,Ode to Castlevania,Wine Glass,Wine Glass,1
281,Megalo Dracula,Ode to Castlevania,Dominus Anger,Dominus Anger,1
282,Megalo Dracula,Ode to Castlevania,Dominus Hatred,Dominus Hatred,1
283,Megalo Dracula,Ode to Castlevania,Dominus Agony,Dominus Agony,1
284,Megalo Dracula,Ode to Castlevania,Ebony Diabologue,Ebony Diabologue,1
285,Chaos,Ode to Castlevania,Hidden,Infinite Corridor,1
286,Tsunanori Mido,Emerald Diorama,Fleuret,Fleuret,1
287,Tsunanori Mido,Emerald Diorama,Splashers,Splashers,1
288,Bonnie Blair,Emerald Diorama,Punch,Punch,1
289,Bonnie Blair,Emerald Diorama,Kick,Kick,1
290,Formina Franklyn,Emerald Diorama,Saber Machine Gun,Saber Machine Gun,1
291,Formina Franklyn,Emerald Diorama,Eagle Gun,Eagle Gun,1
292,Diva No. 5,Emerald Diorama,Super Missile,Super Missile,1
293,Diva No. 5,Emerald Diorama,Twin Dragon,Twin Dragon,1
294,Ameya Aisling,Emerald Diorama,Spirit Rings,Spirit Rings,1
295,Ameya Aisling,Emerald Diorama,Intuition,Intuition,1
296,Siugnas,Emerald Diorama,Town Sword,Town Sword,1
297,Siugnas,Emerald Diorama,Sanguine Star,Sanguine Star,1
298,Final Emperor,Emerald Diorama,Flamberge,Flamberge,1
299,Dolores,Emerald Diorama,Bullova,Bullova,1
300,Macha Alter Ego,Emerald Diorama,Khukuri,Khukuri,1
301,Lita Caryx,Emerald Diorama,Glaive,Glaive,1
302,Kugutsu,Emerald Diorama,Twin Dragon,Twin Dragon,1
303,Kugutsu,Emerald Diorama,Khukuri,Khukuri,1
304,Kugutsu,Emerald Diorama,Eagle Gun,Eagle Gun,1
305,Kugutsu,Emerald Diorama,Punch,Punch,1
306,Mr. S,Emerald Diorama,Intuition,Intuition,1
307,"Lolo, Hiss, Meow, and Purr",Emerald Diorama,Hidden,None,1
308,Kina,Emerald Diorama,Hidden,None,1
309,Imakoo,Emerald Diorama,Hidden,None,1
310,Malevolent Door Spirit,Emerald Diorama,Blood Chalice,Sanguine Star,1
311,Jimbo,Ante Chamber,Infernolatro,Infernolatro,1
312,Canio,Ante Chamber,Fibonacci Spritz,Fibonacci Spritz,1
313,Chicot,Ante Chamber,Gros Michel,Gros Michel,1
314,Perkeo,Ante Chamber,Celestial Booster,Celestial Booster,1
