Item,DLC
Spinach,None
Armor,None
Hollow Heart,None
Pummarola,None
Empty Tome,None
Candelabrador,None
Bracer,None
Spellbinder,None
Duplicator,None
Wings,None
Attractorb,None
Clover,None
Crown,None
Stone Mask,None
Skull O'Maniac,None
Tirajisu,None
Torrona's Box,None
Parm Aegis,None
Karoma's Mana,None
Academy Badge,Tides of the Foscari
Mini Crewmate,Emergency Meeting
Mini Engineer,Emergency Meeting
Mini Ghost,Emergency Meeting
Mini Shapeshifter,Emergency Meeting
Mini Guardian,Emergency Meeting
Mini Impostor,Emergency Meeting
Mini Scientist,Emergency Meeting
Mini Horse,Emergency Meeting