Order,Weapon,DLC,Option
1,Arma Dio,None,Passive
2,Candybox,None,All
3,Morning Star,Ode to Castlevania,Alchemy Whip
4,Morning Star,Ode to Castlevania,Wind Whip
5,Morning Star,Ode to Castlevania,Platinum Whip
6,Morning Star,Ode to Castlevania,Dragon Water Whip
7,Morning Star,Ode to Castlevania,Sonic Whip
8,Morning Star,Ode to Castlevania,Jet Black Whip
9,Morning Star,Ode to Castlevania,Vibhuti Whip
10,Morning Star,Ode to Castlevania,Vanitas Whip
11,Coat of Arms,Ode to Castlevania,Whip
12,Coat of Arms,Ode to Castlevania,Axe
13,Coat of Arms,Ode to Castlevania,Knife
14,Coat of Arms,Ode to Castlevania,Santa Water
15,Coat of Arms,Ode to Castlevania,Runetracer
16,Coat of Arms,Ode to Castlevania,King Bible
17,Coat of Arms,Ode to Castlevania,Cross
18,Coat of Arms,Ode to Castlevania,Lightning Ring
19,Coat of Arms,Ode to Castlevania,Curved Knife
20,Coat of Arms,Ode to Castlevania,Shuriken
21,Coat of Arms,Ode to Castlevania,Javelin
22,Coat of Arms,Ode to Castlevania,Iron Ball
23,Coat of Arms,Ode to Castlevania,Discus
24,Coat of Arms,Ode to Castlevania,Silver Revolver
25,Coat of Arms,Ode to Castlevania,Hand Grenade
26,Coat of Arms,Ode to Castlevania,Wine Glass
27,Coat of Arms,Ode to Castlevania,Svarog Statue
28,Coat of Arms,Ode to Castlevania,Troll Bomb
29,Coat of Arms,Ode to Castlevania,Hydro Storm
30,Coat of Arms,Ode to Castlevania,Grand Cross
31,Spectral Sword,Ode to Castlevania,Alucart Sworb
32,Spectral Sword,Ode to Castlevania,Tyrfing
33,Spectral Sword,Ode to Castlevania,Alucard Spear
34,Spectral Sword,Ode to Castlevania,Trident
35,Spectral Sword,Ode to Castlevania,Mace
36,Spectral Sword,Ode to Castlevania,Star Flail
37,Spectral Sword,Ode to Castlevania,Iron Shield
38,Spectral Sword,Ode to Castlevania,Guardian's Targe
39,Spectral Sword,Ode to Castlevania,Valmanway
40,Spectral Sword,Ode to Castlevania,Icebrand
41,Spectral Sword,Ode to Castlevania,Arrow of Goth
42,Spectral Sword,Ode to Castlevania,Aura Blast
43,Belnades Spellbook,Ode to Castlevania,Raging Fire
44,Belnades Spellbook,Ode to Castlevania,Ice Fang
45,Belnades Spellbook,Ode to Castlevania,Gale Force
46,Belnades Spellbook,Ode to Castlevania,Rock Riot
47,Belnades Spellbook,Ode to Castlevania,Fulgur
48,Belnades Spellbook,Ode to Castlevania,Keremet Bubbles
49,Belnades Spellbook,Ode to Castlevania,Hex
50,Belnades Spellbook,Ode to Castlevania,Refectio
51,Ebony Diabologue,Ode to Castlevania,Confodere
52,Ebony Diabologue,Ode to Castlevania,Optical Shot
53,Ebony Diabologue,Ode to Castlevania,Sonic Dash
54,Ebony Diabologue,Ode to Castlevania,Luminatio
55,Ebony Diabologue,Ode to Castlevania,Umbra
56,Ebony Diabologue,Ode to Castlevania,Globus
57,Ebony Diabologue,Ode to Castlevania,Dextro Custos
58,Ebony Diabologue,Ode to Castlevania,Sinestro Custos
59,Ebony Diabologue,Ode to Castlevania,Centralis Custos
60,Ebony Diabologue,Ode to Castlevania,Dominus Anger
61,Ebony Diabologue,Ode to Castlevania,Dominus Hatred
62,Ebony Diabologue,Ode to Castlevania,Dominus Agony
63,Ebony Diabologue,Ode to Castlevania,Summon Spirit
64,Ebony Diabologue,Ode to Castlevania,Dark Rift
65,Ebony Diabologue,Ode to Castlevania,Sword Brothers
66,Ebony Diabologue,Ode to Castlevania,Soul Steal
67,Familiar Forge,Ode to Castlevania,Followers
68,Intuition,Emerald Diorama,Fleuret
69,Intuition,Emerald Diorama,Town Sword
70,Intuition,Emerald Diorama,Splashers
71,Intuition,Emerald Diorama,Flamberge
72,Intuition,Emerald Diorama,Punch
73,Intuition,Emerald Diorama,Kick
74,Intuition,Emerald Diorama,Saber Machine Gun
75,Intuition,Emerald Diorama,Super Missile
76,Intuition,Emerald Diorama,Eagle Gun
77,Intuition,Emerald Diorama,Khukuri
78,Intuition,Emerald Diorama,Twin Dragon
79,Intuition,Emerald Diorama,Bullova
80,Intuition,Emerald Diorama,Sanguine Star
81,Intuition,Emerald Diorama,Glaive
82,Intuition,Emerald Diorama,Spirit Rings
83,Intuition,Emerald Diorama,Emerald Rapture
