Order,Stage,DLC,Timer,Scaling,Pickups,Multiplier
1,Mad Forest,None,30,False,All,1
2,Inlaid Library,None,30,False,All,1
3,Dairy Plant,None,30,False,All,1
4,Gallo Tower,None,30,False,All,1
5,Cappella Magna,None,30,False,All,1
6,Il Molise,None,15,False,All,1
7,Moongolow,None,15,False,All,1
8,Green Acres,None,30,False,All,1
9,The Bone Zone,None,30,True,None,1
10,Boss Rash,None,15,False,All,1
11,Whiteout,None,20,False,All,1
12,The Coop,None,20,False,All,1
13,Space 54,None,20,False,All,1
14,Carlo Cart,None,15,False,All,1
15,Laborratory,None,20,False,All,1
16,Westwoods,None,20,False,All,1
17,Bat Country,None,20,True,All,1
18,Astral Stair,None,20,True,All,1
19,Mazerella,None,20,True,All,1
20,Tiny Bridge,None,20,True,All,1
21,Eudaimonia Machine,None,99,True,None,1
22,Room 1665,None,30,True,All,1
23,Mt. Moonspell,Legacy of the Moonspell,30,False,All,1
24,Lake Foscari,Tides of the Foscari,30,False,All,1
25,Abyss Foscari,Tides of the Foscari,30,False,All,1
26,Polus Replica,Emergency Meeting,30,False,All,1
27,Neo Galuga,Operation Guns,30,False,All,1
28,Hectic Highway,Operation Guns,20,False,All,1
29,Ode to Castlevania,Ode to Castlevania,30,False,All,3
30,Emerald Diorama,Emerald Diorama,30,False,All,1
31,Ante Chamber,Ante Chamber,30,False,All,1