Weapon,Item,DLC
Whip,Hollow Heart,None
Magic Wand,Empty Tome,None
Knife,Bracer,None
Axe,Candelabrador,None
Cross,Clover,None
King Bible,Spellbinder,None
Fire Wand,Spinach,None
Garlic,Pummarola,None
Santa Water,Attractorb,None
Runetracer,Armor,None
Lightning Ring,Duplicator,None
Pentagram,Crown,None
Gatti Amari,Stone Mask,None
Song of Mana,Skull O'Maniac,None
Shadow Pinion,Wings,None
Flames of Misspell,Torrona's Box,None
Glass Fandango,Wings,None
Bracelet,Auto,None
Phiera Der Tuphello,Union,None
Eight the Sparrow,Union,None
Peachone,Ebony Wings,None
Ebony Wings,Peachone,None
Vento Sacro,Union,None
Bone,None
Cherry Bomb,None
Carrello,None
Celestial Dusting,None
La Robba,None
Greatest Jubilee,None
Santa Javelin,Clover,None
Phas3r,Empty Tome,None
Pako Battiliar,Hollow Heart,None
Gaze of Gaea,Parm Aegis,None
Silver Wind,Pummarola,Moonspell
Four Seasons,Candelabrador,Moonspell
Summon Night,Duplicator,Moonspell
Mirage Robe,Attractorb,Moonspell
Night Sword,Stone Mask,Moonspell
Mille Bolle Blu,Spellbinder,Moonspell
108 Bocce,None,Moonspell
SpellString,Union,Foscari
SpellStream,Union,Foscari
SpellStrike,Union,Foscari
Eskizzibur,Armor,Foscari
Flash Arrow,Bracer,Foscari
Prismatic Missile,Crown,Foscari
Shadow Servant,Skull O'Maniac,Foscari
Party Popper,None,Foscari
Report!,Mini Crewmate,Among Us
Lucky Swipe,Mini Engineer,Among Us
Just Vent,Mini Shapeshifter,Among Us
Clear Debris,Mini Guardian,Among Us
Sharp Tongue,Mini Impostor,Among Us
Science Rocks,Mini Scientist,Among Us
Hats,None,Among Us
Long Gun,Self,Operation Guns
Short Gun,Bracer,Operation Guns
Spread Shot,Empty Tome,Operation Guns
C-U-Laser,Tirajisu,Operation Guns
Firearm,Candelabrador,Operation Guns
Sonic Bloom,Armor,Operation Guns
Homing Miss,Duplicator,Operation Guns
Diver Mines,Attractorb,Operation Guns
Blade Crossbow,Clover,Operation Guns
Prism Lass,Wings,Operation Guns
Metal Claw,Hollow Heart,Operation Guns
Alchemy Whip,Tirajisu,Castlevania
Wind Whip,Crown,Castlevania
Platinum Whip,Clover,Castlevania
Dragon Water Whip,Attractorb,Castlevania
Sonic Whip,Skull O'Maniac,Castlevania
Jet Black Whip,Stone Mask,Castlevania
Vibhuti Whip,Candelabrador,Castlevania
Vanitas Whip,Hollow Heart,Castlevania
Shuriken,Empty Tome,Castlevania
Curved Knife,Bracer,Castlevania
Javelin,Spellbinder,Castlevania
Discus,Parm Aegis,Castlevania
Iron Ball,Armor,Castlevania
Silver Revolver,Karoma's Mana,Castlevania
Hand Grenade,Candelabrador,Castlevania
Wine Glass,Tirajisu,Castlevania
Raging Fire,Spinach,Castlevania
Ice Fang,Spellbinder,Castlevania
Gale Force,Bracer,Castlevania
Rock Riot,Stone Mask,Castlevania
Fulgur,Duplicator,Castlevania
Keremet Bubbles,Armor,Castlevania
Hex,Skull O'Maniac,Castlevania
Refectio,Clover,Castlevania
Mace,Hollow Heart,Castlevania
Star Flail,Pummarola,Castlevania
Alucard Spear,Wings,Castlevania
Trident,Duplicator,Castlevania
Iron Shield,Parm Aegis,Castlevania
Guardian's Targe,Pummarola,Castlevania
Tyrfing,Spinach,Castlevania
Alucart Sworb,Self,Castlevania
Confodere,Self,Castlevania
Globus,Empty Tome,Castlevania
Optical Shot,Karoma's Mana,Castlevania
Sonic Dash,Wings,Castlevania
Luminatio,Crown,Castlevania
Umbra,Attractorb,Castlevania
Dextro Custos,Union,Castlevania
Sinestros Custos,Union,Castlevania
Dominus Anger,Union,Castlevania
Dominus Hatred,Union,Castlevania
Valmanway,None,Castlevania
Ice Brand,None,Castlevania
Arrow of Goth,None,Castlevania
Aura Blast,None,Castlevania
Svarog Statue,None,Castlevania
Troll Bomb,None,Castlevania
Hydro Storm,None,Castlevania
Grand Cross,None,Castlevania
Summon Spirit,None,Castlevania
Soul Steal,None,Castlevania
Dark Rift,None,Castlevania
Sword Brothers,None,Castlevania
Summon Spirit Tornado,None,Castlevania
Fleuret,Self,Emerald
Town Sword,Self,Emerald
Splashers,Spellbinder,Emerald
Flamberge,Self,Emerald
Punch,Self,Emerald
Kick,Pummarola,Emerald
Saber Machine Gun,Self,Emerald
Super Missile,Self,Emerald
Eagle Gun,Spinach,Emerald
Khukuri,Parm Aegis,Emerald
Twin Dragon,Karoma's Mana,Emerald
Bullova,Skull O'Maniac,Emerald
Sanguine Star,Stone Mask,Emerald
Glaive,Self,Emerald
Spirit Rings,Union,Emerald